,Open,High,Low,Close,Volume
2022-07-08,129.82,130.16,128.1401,128.72,2191302.0
2022-07-11,128.73,130.51,128.55,129.01,2693366.0
2022-07-12,129.155,132.03,129.06,130.2,2638143.0
2022-07-13,128.0,129.49,127.67,128.37,2490288.0
2022-07-14,126.98,128.54,125.88,128.31,2525645.0
2022-07-15,129.87,130.34,128.25,130.13,2638640.0
2022-07-18,130.19,130.825,128.52,128.91,2540036.0
2022-07-19,130.4,132.27,130.06,132.13,2812741.0
2022-07-20,132.12,133.4732,131.855,133.01,2005433.0
2022-07-21,133.04,133.985,132.37,133.95,1669052.0
2022-07-22,134.65,134.9544,133.48,134.12,1760049.0
2022-07-25,134.0,135.095,133.78,134.12,2354081.0
2022-07-26,143.51,145.7,138.5211,140.75,12551208.0
2022-07-27,139.62,140.21,137.57,138.86,5030293.0
2022-07-28,139.9,140.63,138.3,140.37,3094219.0
2022-07-29,140.77,143.72,139.82,143.24,3998306.0
2022-08-01,142.15,144.06,141.58,143.36,2855911.0
2022-08-02,142.59,143.56,141.63,141.75,2697932.0
2022-08-03,141.9,143.81,141.55,143.49,2735485.0
2022-08-04,143.49,148.33,143.2,148.12,5904863.0
2022-08-05,147.01,148.49,146.39,147.41,4187422.0
2022-08-08,148.03,150.15,147.58,148.48,3148509.0
2022-08-09,148.31,149.05,147.19,147.84,3033642.0
2022-08-10,149.88,150.61,148.84,149.38,2547090.0
2022-08-11,150.0,151.44,149.37,149.66,2298347.0
2022-08-12,150.37,152.3,150.0,152.24,2347064.0
2022-08-15,151.39,152.1,150.48,151.43,2338168.0
2022-08-16,150.47,151.3055,148.88,150.26,4392501.0
2022-08-17,148.44,148.79,147.07,147.43,4876891.0
